timestamp,junction_id,mode,phase,is_corridor,avg_waiting_time_s,north_wait_s,south_wait_s,east_wait_s,west_wait_s,queue_length,vehicle_count
2026-04-07T18:42:14,J0_0,emergency,NS_GREEN,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-04-07T18:42:14,J0_1,emergency,NS_GREEN,True,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2026-04-07T18:42:14,J0_2,ai,NS_GREEN,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2026-04-07T18:42:14,J0_3,ai,NS_GREEN,False,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2026-04-07T18:42:14,J1_0,ai,NS_GREEN,False,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2026-04-07T18:42:14,J1_1,emergency,NS_GREEN,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07T18:42:14,J1_2,emergency,NS_GREEN,True,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2026-04-07T18:42:14,J1_3,ai,NS_GREEN,False,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2026-04-07T18:42:14,J2_0,ai,NS_GREEN,False,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2026-04-07T18:42:14,J2_1,ai,NS_GREEN,False,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2026-04-07T18:42:14,J2_2,emergency,NS_GREEN,True,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2026-04-07T18:42:14,J2_3,emergency,NS_GREEN,True,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2026-04-07T18:42:14,J3_0,ai,NS_GREEN,False,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2026-04-07T18:42:14,J3_1,ai,NS_GREEN,False,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2026-04-07T18:42:14,J3_2,ai,NS_GREEN,False,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2026-04-07T18:42:14,J3_3,emergency,NS_GREEN,True,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2026-04-07T18:42:19,J0_0,emergency,NS_GREEN,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-04-07T18:42:19,J0_1,emergency,NS_GREEN,True,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2026-04-07T18:42:19,J0_2,ai,NS_GREEN,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0
